"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "uniprot" "chr"
"evgLocus_86443" 10.8660277067374 4.5858519836987 1.0898177574408 4.20790719584856 2.5774667244932e-05 0.00183166425614791 "PSB3_DROME" "chr_04"
"evgLocus_886179" 25.593151802298 -2.32798990128642 0.553638179305697 -4.20489407758312 2.6120445563926e-05 0.00184631042494104 "." "chr_09"
"evgLocus_561891" 793.400786290929 6.60193465600118 1.57386015614089 4.19474032063251 2.73184376900077e-05 0.00192071866694958 "PGDH_HUMAN" "chr_16"
"evgLocus_400775" 10.4630066493071 3.99562228248973 0.953448193273524 4.19070727772984 2.78086238154859e-05 0.00194483804017509 "FACR1_DROME" NA
"evgLocus_321676" 57.4167429651749 -3.85758034628818 0.920899151379369 -4.18892811499512 2.80275157381657e-05 0.00194983001593197 "." "chr_11"
"evgLocus_446792" 92.2351973339405 -4.41958122521608 1.05616029811383 -4.18457428584363 2.85701009663496e-05 0.00197717065221575 "FACR1_PONAB" NA
"evgLocus_471253" 165.166412460663 -3.00082040719065 0.717859035015391 -4.18023631495605 2.91206311530529e-05 0.00200477345094298 "." "chr_13"
"evgLocus_282914" 11.354354000287 -2.89024915216464 0.692000566272737 -4.17665720670164 2.9582431663573e-05 0.00202172579643668 "F214A_HUMAN" "chr_24"
"evgLocus_474739" 104.327852663519 3.64266036459644 0.872292258222054 4.17596319382803 2.96727798841516e-05 0.00202172579643668 "BGLR_MOUSE" "chr_12"
"evgLocus_471004" 316.173042789325 -4.45959889543237 1.07022933531789 -4.16695632259764 3.08693615291594e-05 0.00209246779842271 "." "chr_27"
"evgLocus_245510" 118.294822833472 -4.0184150905418 0.96493861898398 -4.16442560333313 3.1213738370344e-05 0.00210501629479188 "." NA
"evgLocus_272453" 15.9770806467239 -2.89553545795291 0.695520596265908 -4.16311964519582 3.13928763077684e-05 0.00210584154449058 "." NA
"evgLocus_458329" 1472.51760001982 -3.73416209764809 0.897199672887348 -4.16201901370616 3.15446077930955e-05 0.00210584154449058 "NDUA1_MOUSE" NA
"evgLocus_690040" 559.395346969843 5.50507012328457 1.32426236572972 4.15708417436682 3.22335250222313e-05 0.00214101876253193 "JERKY_MOUSE" NA
"evgLocus_488237" 8.72690620087235 2.76474191695099 0.66570136722542 4.15312639130391 3.27963472959431e-05 0.00216751059278888 "MMD4_DROME" "chr_03"
"evgLocus_738407" 173.823939544328 -6.84830385843008 1.6538201234967 -4.14090006593377 3.45945665922501e-05 0.00227498000605155 "CU19_LOCMI" "chr_13"
"evgLocus_362310" 8.7080862169683 4.20360168170634 1.01684007476867 4.13398506413378 3.56526654592288e-05 0.00233295510910934 "NUCB1_MOUSE" "chr_Z"
"evgLocus_658057" 21.5243687544714 -5.26953722886654 1.27560620593322 -4.13100626537907 3.61178736635733e-05 0.00235175396101041 "." "chr_10"
"evgLocus_100113" 346.066614266537 -2.99246054554857 0.724636429007883 -4.12960268868295 3.63390669124437e-05 0.00235455777670922 "." "chr_18"
"evgLocus_512192" 44.1735593628693 -3.2935737168971 0.799441476477717 -4.11984343295316 3.79129934078045e-05 0.00244455583836273 "RTJK_DROME" NA
"evgLocus_340949" 87.2229930130278 2.87855808334059 0.700137290723014 4.11141946227144 3.93234045339452e-05 0.00252318816082373 "." NA
"evgLocus_33487" 78.7642804962199 2.19930851893974 0.537318897809656 4.09311589059137 4.25614860745592e-05 0.00270470059102656 "TCPD_OCHTR" "chr_19"
"evgLocus_469784" 2315.28499691864 5.6520261219887 1.38195466208427 4.08987811037469 4.31599942620467e-05 0.00272961150313748 "." "chr_12"
"evgLocus_244427" 11.0323187555154 4.60187992776304 1.12720920065808 4.08254290780842 4.45455841798668e-05 0.00280382634137848 "RS21_PLUXY" NA
"evgLocus_372830" 7.15618706499207 3.62045902542128 0.888534602016121 4.07464044417214 4.60854944403906e-05 0.00288700504982504 "IP3KH_CAEEL" "chr_20"
"evgLocus_859348" 8.08082038666556 3.59927024512194 0.884244574626957 4.07044651265222 4.69231140241521e-05 0.00292561189231718 "TBB3_DROME" "chr_26"
"evgLocus_386708" 50.2770785596494 4.90217319470475 1.20536569121043 4.06695928916144 4.76305600209026e-05 0.00294196608577706 "AK2E4_BOMMO" "chr_02"
"evgLocus_5544" 658.314961442512 -2.38956181037674 0.587476663210485 -4.06750082176557 4.75200410454676e-05 0.00294196608577706 "NDUA5_BOVIN" "chr_10"
"evgLocus_605266" 133.14021432728 -4.89415919471013 1.20644442996578 -4.05668016955323 4.97751685141289e-05 0.00306013105776631 "NB5R2_XENLA" "chr_17"
"evgLocus_66332" 12.8306332131838 2.96438433323569 0.731558779914447 4.05214784460978 5.07495773735569e-05 0.00310559219316516 "E75_MANSE" "chr_20"
"evgLocus_1196" 4.71827009687108 3.28652283453039 0.81165370071387 4.04916879161619 5.13998644753383e-05 0.00313089128403236 "CORO6_MOUSE" "chr_02"
"evgLocus_123955" 13.060689204696 3.32107398921904 0.821020609198652 4.0450555710904 5.23107141269695e-05 0.00315727406086887 "LPSBP_PERAM" "chr_16"
"evgLocus_676647" 12.904786405343 2.25560305556321 0.557528763780328 4.04571602775986 5.21634360335333e-05 0.00315727406086887 "." NA
"evgLocus_476465" 13.2532337278517 4.88053527365837 1.20695235278384 4.04368512344452 5.26175742717852e-05 0.00316135953056571 "MKNK1_XENTR" "chr_13"
"evgLocus_251598" 20.1806238885448 2.71343359406859 0.671687665466373 4.03972520797233 5.35138620848885e-05 0.00320066166985546 "TL5B_TACTR" "chr_Z"
"evgLocus_223256" 18.300415339176 -2.80560278797572 0.69762567825797 -4.02164495289444 5.7793125667894e-05 0.00343392308165385 "LUCI_LUCCR" "chr_24"
"evgLocus_224311" 74.0983715299077 2.62307012224193 0.652330783866821 4.02107364409994 5.79334882137092e-05 0.00343392308165385 "." NA
"evgLocus_4075" 114.453688098696 -2.3095459676214 0.574971817549707 -4.01679855799494 5.89941107310104e-05 0.00346570735841109 "NEUFC_DANRE" "chr_20"
"evgLocus_558766" 10.9897735366428 3.68123560290885 0.916359128471777 4.01724115418383 5.88834579051803e-05 0.00346570735841109 "CTLH2_ANOGA" "chr_11"
"evgLocus_408070" 92.9569943242142 -4.9980857064623 1.24669253734738 -4.00907646170469 6.09566782823169e-05 0.00356515652006932 "." "chr_Z"
"evgLocus_544709" 541.04348618625 -6.71290082732218 1.67486180854064 -4.00803265862951 6.12266550486906e-05 0.00356517148208631 "CU08_LOCMI" "chr_13"
"evgLocus_414209" 34.0636643884413 2.58239611797844 0.644987811629221 4.00379057001927 6.23355533739266e-05 0.00361382168638843 "ATPB_DROME" NA
"evgLocus_624780" 294.971886071413 3.50770799692206 0.877556783934844 3.99712937229426 6.4115264356367e-05 0.00369410450634428 "TBB1_MANSE" "chr_26"
"evgLocus_653757" 9.26824966128452 2.60038461740588 0.650661549992056 3.99652417979459 6.42793188424258e-05 0.00369410450634428 "UBIQP_XENLA" "chr_04"
"evgLocus_228912" 531.042323525601 -3.59269029173053 0.899249546879071 -3.99520945459388 6.46370823389362e-05 0.0036985842179916 "." "chr_27"
"evgLocus_1980" 8.53450579725616 -3.95678851515517 0.99150053743107 -3.99070738318208 6.58765174048254e-05 0.00375325778903872 "PPAF2_HOLDI" NA
"evgLocus_739122" 150.775973445515 -5.14715565114983 1.29225363785501 -3.98308466725891 6.80265064724547e-05 0.00384262548099533 "." "chr_09"
"evgLocus_356989" 6.91501984132881 3.91645967296166 0.983696289506793 3.98137078968275 6.85189651604873e-05 0.00385397311272903 "PAIRB_RAT" "chr_20"
"evgLocus_310211" 76.8446452887755 4.35815896337998 1.0962323819353 3.97557948040727 7.02080904946737e-05 0.00393224805151948 "TRET1_BOMMO" "chr_10"
"evgLocus_119511" 786.141537812107 2.64777229819538 0.667229036446567 3.9683109600513 7.23838434272502e-05 0.0040200405143756 "HSP7D_MANSE" "chr_06"
"evgLocus_537241" 97.0414932548961 4.36550786074224 1.09999361669535 3.96866653995438 7.22759372078409e-05 0.0040200405143756 "FACR2_MOUSE" NA
"evgLocus_405798" 38.6337331756609 4.50304750225423 1.13625915059992 3.96304619406297 7.39994562536745e-05 0.00409257243833083 "SGP1_SCHGR" "chr_26"
"evgLocus_606946" 37.5384450977581 2.93854006022595 0.743962453599674 3.94984995009866 7.82002009333867e-05 0.00430687606640627 "." "chr_12"
"evgLocus_206718" 27.7702665555243 4.75339729855502 1.20620776370942 3.94077823204937 8.12176865262282e-05 0.00445450365354226 "EF1G_ARTSA" "chr_16"
"evgLocus_741381" 91.2571565869476 -2.38329867041413 0.605338481513076 -3.93713392292019 8.24605913959043e-05 0.00450398387219448 "." "chr_19"
"evgLocus_155676" 142.135198604853 3.38941282381898 0.861741195442766 3.93321433597878 8.38174358651632e-05 0.00455925459780135 "UBB_PONPY" "chr_04"
"evgLocus_35587" 1988.8878337134 -4.58702152478665 1.16692405158998 -3.93086552508423 8.46406058477881e-05 0.0045851620003937 "." "chr_07"
"evgLocus_747996" 213.036188797707 -6.13895734476105 1.56461254471177 -3.92362784352591 8.72254444660193e-05 0.00470590173449732 "." "chr_17"
"evgLocus_397869" 5.80708486373838 3.59352153009619 0.918467684639741 3.91251819763883 9.13386528855882e-05 0.00490778176358416 "TET5C_DANRE" NA
"evgLocus_152597" 10.6561777221074 2.64206927519087 0.676267458438194 3.90684076577128 9.35107329906593e-05 0.00500414926587261 "TBB3_DROME" "chr_26"
"evgLocus_160340" 21.847724438261 3.19345413006642 0.817613933643824 3.90582156034731 9.39057905888073e-05 0.00500502717743087 "TBB1_MANSE" "chr_26"
"evgLocus_344241" 482.335133793538 -2.61494169608991 0.670630667407287 -3.89922773171034 9.64999811744936e-05 0.0051095698828628 "." "chr_10"
"evgLocus_484399" 153.607010857584 -3.31476482990707 0.850451931031144 -3.89765101231298 9.71302536741907e-05 0.0051095698828628 "CTLH2_ANOGA" "chr_11"
"evgLocus_489533" 71.6123498774692 3.62198464852141 0.929385799925519 3.89718096490357 9.73188996139486e-05 0.0051095698828628 "CU07_LOCMI" "chr_14"
"evgLocus_604951" 37.5732010187512 -4.47236501824649 1.14765909007375 -3.89694557985777 9.74134975398264e-05 0.0051095698828628 "FACR1_HUMAN" NA
"evgLocus_310887" 10.7056407244912 2.01259052618299 0.51665020004975 3.89546065401541 9.80122725851103e-05 0.00512065699221339 "MMD4_DROME" "chr_03"
"evgLocus_143642" 59.6794992722632 2.05604055539046 0.528075393106601 3.89346025629983 9.88243993704718e-05 0.0051427594916492 "MFS10_HUMAN" "chr_15"
"evgLocus_543766" 18.1870089635876 -5.02269953801482 1.29145155526362 -3.88918927507859 0.000100579654210378 0.00521357595824619 "." "chr_13"
"evgLocus_688245" 71.6751128021381 -4.82189244137382 1.24150898828619 -3.88389652178843 0.000102795670501938 0.00530762958083837 "." "chr_20"
"evgLocus_475467" 13.6047091285014 3.30280367013327 0.851128156144469 3.88050101067583 0.000104241511783952 0.00536133969945635 "ARC1A_MOUSE" "chr_07"
"evgLocus_422416" 13.8495687315428 -4.63033773165568 1.19388551812434 -3.87837666288992 0.000105155816436721 0.00538740147930457 "PPAF2_HOLDI" NA
"evgLocus_82461" 141.705152717785 4.19999852272526 1.08477350204747 3.87177462834214 0.000108045831221588 0.0055140918806446 "EF2_BOMMO" "chr_14"
"evgLocus_370147" 157.4614823531 4.02196206315607 1.03933865017183 3.86973202862334 0.000108955044175636 0.00553910682274444 "." NA
"evgLocus_854460" 15.3159414669044 -3.40216374541758 0.880041202822778 -3.86591415777462 0.000110673863408307 0.00560493151927585 "ESYT2_HUMAN" "chr_11"
"evgLocus_546" 20.669871232989 4.11981865389038 1.07022745480076 3.84947950588444 0.000118369086426491 0.00594977099095487 "SGP1_SCHGR" "chr_26"
"evgLocus_611980" 98.6448296068093 -4.3481188726527 1.12954282962204 -3.84945020111156 0.000118383247890841 0.00594977099095487 "." "chr_19"
"evgLocus_829235" 25.3743568000685 4.48628276023251 1.16596154381101 3.84771074487486 0.00011922670383832 0.00596946428535955 "PPAF2_HOLDI" NA
"evgLocus_423375" 2011.41454090737 -6.65465902840324 1.73043470268936 -3.84565740507914 0.000120229652978422 0.00599696435120296 "." "chr_19"
"evgLocus_320789" 65.8490909075144 2.18808196940626 0.569679867422425 3.8408974838912 0.000122585304348991 0.00609147576272542 "PESC_DROMO" "chr_20"
"evgLocus_51026" 8.88624017679707 2.29503735917056 0.598028308408919 3.83767344605576 0.00012420550175363 0.00614887012052241 "EST6_APIME" NA
"evgLocus_426743" 309.43708125428 -3.05851774243456 0.797803309200519 -3.83367392333771 0.000126243466815892 0.00622644083721066 "." NA
"evgLocus_759210" 39.7755721528866 -2.05999047560514 0.537809497820615 -3.83033487499368 0.000127968984764043 0.00628808193535731 "." "chr_07"
"evgLocus_362756" 38.0381616107919 2.63042422299874 0.687162794890396 3.82794913018871 0.000129215453187178 0.00630094015528735 "." "chr_10"
"evgLocus_50602" 5.27214478350599 3.49290315783777 0.912675719121284 3.82710209624148 0.000129660744608727 0.00630094015528735 "DOA_DROME" "chr_03"
"evgLocus_85109" 11.3341605747072 4.64966884408507 1.21470877437 3.82780543138547 0.00012929089496202 0.00630094015528735 "SRPRB_MOUSE" "chr_12"
"evgLocus_251751" 9.05661258726884 4.28883135245347 1.12143850121185 3.82440173742821 0.000131090014663707 0.00634706158910213 "CDR2L_HUMAN" "chr_20"
"evgLocus_397726" 26.8871076684884 2.1933472631756 0.574112579275317 3.82041317740188 0.000133228299080675 0.0064036787536304 "FICD_CULQU" NA
"evgLocus_759945" 9.81656109595254 -2.75611243281252 0.721265766567716 -3.82121620152307 0.000132795169650433 0.0064036787536304 "." "chr_Z"
"evgLocus_510467" 30.9909791117523 3.53043102352308 0.925565571504784 3.81434998471616 0.000136541849190571 0.00653916725580062 "SPZ2_DROME" "chr_13"
"evgLocus_455259" 65.5680793522616 -5.56577418921917 1.45978668354104 -3.81273116954194 0.000137439579163787 0.0065583984021189 "RGN_XENTR" "chr_18"
"evgLocus_148087" 80.7492193365805 3.55900337145965 0.933954328492909 3.81068245296609 0.00013858368730947 0.00658920567934018 "." "chr_05"
"evgLocus_196790" 6.82409579353904 3.18429022834198 0.836327674405034 3.80746724734093 0.000140397326540873 0.00662775665077592 "." "chr_24"
"evgLocus_468824" 658.917105924669 3.50481148644159 0.920402227320115 3.80791286940532 0.000140144631484436 0.00662775665077592 "FACR1_DROME" NA
"evgLocus_297421" 161.300366308498 -2.68004742564169 0.704302039541233 -3.80525296701883 0.000141659336289514 0.00666353418887827 "RGN_XENTR" "chr_18"
"evgLocus_274802" 3007.26804748109 -2.49835066865271 0.657996093967382 -3.79690805395049 0.000146512100888774 0.00682053275599149 "." NA
"evgLocus_625971" 5.53034787216227 3.01255622458704 0.793435160708749 3.79685243832152 0.000146544961620637 0.00682053275599149 "MMD4_DROME" "chr_03"
"evgLocus_83657" 8.85648208366185 2.69450760067899 0.709423866488585 3.79816316867928 0.000145772353536221 0.00682053275599149 "HYEP_BOMMO" NA
"evgLocus_343327" 98.5515007912929 -2.68906685513907 0.709105734487113 -3.79219448434447 0.000149321897672979 0.00690117777427076 "." "chr_26"
"evgLocus_486430" 6.97794188431773 2.61472847446349 0.689475017871993 3.79234694033387 0.000149230228942622 0.00690117777427076 "S46A3_CHICK" "chr_03"
"evgLocus_469360" 50.8495359481822 3.23916238979685 0.856114856935514 3.78356053928502 0.000154600698188977 0.00712025097094736 "GLNA_MOUSE" "chr_Z"
"evgLocus_229229" 420.75052536595 -3.32789477851548 0.880700126005741 -3.77869229292444 0.000157654087892281 0.00721062883654038 "." "chr_22"
"evgLocus_526931" 56.7892180943593 -2.48294236932871 0.656950534362457 -3.77949668880063 0.000157145682965363 0.00721062883654038 "." "chr_13"
"evgLocus_24266" 5.67869173199977 3.54219049199742 0.938561115942357 3.77406482308922 0.000160608998792907 0.00732044740015394 "ENPL_BOVIN" "chr_13"
"evgLocus_49539" 5.1823018701533 3.46055558843058 0.917828725525799 3.7703718484602 0.000163004489561152 0.0074041008351179 "TMTC3_DROME" "chr_17"
"evgLocus_422924" 351.610144455626 2.62766972079733 0.697714050240485 3.76611266448144 0.000165808993401521 0.00748007943611368 "OBSTE_DROME" "chr_11"
"evgLocus_66563" 9.08437109069192 4.31759297777852 1.14632224311261 3.76647404664761 0.000165569286434067 0.00748007943611368 "EIF3B_BOMMO" "chr_15"
"evgLocus_145566" 10.3862991725253 2.54120817677953 0.675067140610334 3.76437842091085 0.000166963877412126 0.00750655963140642 "." NA
"evgLocus_261583" 26.0748597707584 4.40387452538367 1.17172650387522 3.75844918657967 0.000170969749759694 0.00766060390618181 "." "chr_14"
"evgLocus_132622" 40.8022366986677 2.16819601967239 0.577531830595194 3.75424505596149 0.000173864703859754 0.00776399883654807 "EIF3E_BOMMO" "chr_10"
"evgLocus_794190" 8.01623125580988 -3.2311740733453 0.861420169765549 -3.75098492786015 0.000176141288990404 0.00783917696254261 "PI42A_RAT" "chr_04"
"evgLocus_341233" 8.73310673261887 3.92074315360481 1.04690441371817 3.74508226561005 0.000180334674582358 0.0079988715725826 "SPS1_DROME" "chr_14"
"evgLocus_780715" 28.4473707948452 2.91693682932203 0.779302407655002 3.74301015968805 0.000181828874180734 0.00803817411010346 "UBB_PONPY" "chr_04"
"evgLocus_102230" 18.033168836538 2.86231348827266 0.765662000265174 3.73835124020958 0.000185231043206734 0.00805389450364016 "UBIQP_XENLA" "chr_04"
"evgLocus_110409" 5.02052797294705 3.40873669104575 0.911390698830313 3.74014864911454 0.000183911458949803 0.00805389450364016 "REEP2_DANRE" "chr_18"
"evgLocus_447839" 26.1725361880873 -3.63247128223835 0.971467609639452 -3.73915840960101 0.000184637355160235 0.00805389450364016 "NRK2_MOUSE" NA
"evgLocus_746676" 7.03415471307409 3.58209765509923 0.957741778323293 3.74014973155955 0.000183910666932211 0.00805389450364016 "TBA3_RAT" "chr_06"
"evgLocus_88914" 27.8496217986306 3.19744718623088 0.85498347870459 3.73977657565434 0.000184183892610822 0.00805389450364016 "UBIQP_XENLA" "chr_04"
"evgLocus_434732" 532.087606052581 -3.82255841514055 1.02316016203537 -3.73603132430055 0.000186947390614979 0.00810187084966819 "YELL_DROER" "chr_15"
"evgLocus_447562" 27.7241373691603 -3.06578471088971 0.821550112401347 -3.73170749368969 0.000190186263359178 0.00821530074863273 "GHITM_HUMAN" "chr_01"
"evgLocus_331233" 44.7890842868489 -4.63881935713504 1.24405688427977 -3.72878396137057 0.000192406013222253 0.00828411297319787 "CAD23_MOUSE" "chr_19"
"evgLocus_747325" 18.940563012954 3.9891974447356 1.07160536185148 3.72263669700497 0.000197153107232109 0.00846094081621434 "PPAF2_HOLDI" NA
"evgLocus_253238" 7.29659634489961 3.91950895509325 1.05347821399648 3.72054106389555 0.000198796413267839 0.00848935755240066 "PIHD1_DANRE" "chr_19"
"evgLocus_402389" 11.2365753570758 2.57030731086376 0.690913855485858 3.72015597958488 0.000199099776157074 0.00848935755240066 "." NA
"evgLocus_132106" 13.0018387957627 3.97925423006485 1.07017258392275 3.718329445031 0.000200544622557806 0.00851662179054219 "PSD11_DROME" "chr_12"
"evgLocus_406218" 73.9713298128705 4.07473358672518 1.09602985879438 3.7177213321609 0.000201027840720923 0.00851662179054219 "." "chr_20"
"evgLocus_386343" 8.6719162393056 2.28110463134536 0.613838000014186 3.71613460113685 0.000202293843420714 0.00854287547071883 "MMD4_DROME" "chr_03"
"evgLocus_154683" 12.1935324810608 -2.49324951733219 0.671441418000268 -3.7132792980775 0.000204590885864077 0.00857623794678337 "." NA
"evgLocus_168152" 10.7534813542433 2.63090202412742 0.708615343988046 3.71273646054692 0.00020503035188255 0.00857623794678337 "PATH_DROME" "chr_Z"
"evgLocus_425211" 499.812058078074 -3.66348900151178 0.987186474656235 -3.71104051317913 0.000206409062727175 0.00860667189630222 "." "chr_27"
"evgLocus_385470" 603.897265188801 -3.77385560406481 1.01884499365796 -3.7040527534179 0.00021218210299915 0.00881956930013448 "FAAH2_HUMAN" "chr_05"
"evgLocus_758724" 50.0890231044651 -2.12663937762868 0.574341648832731 -3.70274275242057 0.000213281119045193 0.00883746028695724 "PAIN_DROME" "chr_26"
"evgLocus_367204" 8.59018035941779 2.88123797927932 0.778447920754938 3.70125977918355 0.000214531699016809 0.00886149999251306 "INX3_DROME" "chr_13"
"evgLocus_182776" 8.06402181939894 -3.87441432154848 1.04701038519934 -3.70045452873977 0.000215213641808842 0.00886197482065196 "HNRL2_MOUSE" "chr_22"
"evgLocus_673336" 8.78216761584767 4.27420276444898 1.15849393772365 3.6894476744932 0.000224741444900476 0.009197004392243 "YELL_DROMD" "chr_13"
"evgLocus_462821" 1098.4485265172 -4.89610330576039 1.3275565734077 -3.68805624094241 0.00022597370996007 0.00921889042670435 "." NA
"evgLocus_56233" 103.869070197771 -2.71757744719978 0.737196513263228 -3.68636774361605 0.000227477574660996 0.00925168794421243 "." "chr_28"
"evgLocus_604707" 25.2211832169071 -2.00858724568476 0.545416777816657 -3.68266494060796 0.000230808435815472 0.00935836167057948 "." "chr_07"
"evgLocus_615906" 29.6234466165308 -4.02855196499729 1.09497993031026 -3.67911032292238 0.000234049012065294 0.0094607334601806 "LDTI_HIRME" "chr_26"
"evgLocus_340693" 20.1068044731066 3.32877178375552 0.906194765878881 3.67335136892683 0.000239389945638884 0.00964712287028892 "ACT4_ARTSX" "chr_15"
"evgLocus_794388" 15.19666345158 2.64366174867946 0.720853298866329 3.66740604896599 0.000245023534598306 0.00984413702225048 "." "chr_18"
"evgLocus_333938" 21.5948059903398 -2.33369922766988 0.637686830809768 -3.65963215001072 0.000252577562683797 0.0101168794653165 "." NA
"evgLocus_421333" 482.710355455513 -4.77045620999718 1.30444902812479 -3.65706601572233 0.000255118692817489 0.0101571050652457 "C49A1_DROME" "chr_14"
"evgLocus_850833" 9.9248109264346 -4.1580159478322 1.13690934826485 -3.65729770291551 0.000254888282309682 0.0101571050652457 "TITIN_DROME" "chr_Z"
"evgLocus_476653" 20.4742314704756 4.51967541143832 1.23654321903186 3.65508891389736 0.000257092860284648 0.0102049652469744 "." "chr_16"
"evgLocus_471590" 647.360604444173 -2.52037936010347 0.691040360238865 -3.64722454015895 0.000265088256375317 0.0104908280621825 "." "chr_10"
"evgLocus_251988" 45.6623100684709 2.14775541521897 0.589486562819757 3.64343405038 0.000269024605546476 0.0105518315611671 "ATPB_DROME" NA
"evgLocus_488537" 105.681510420474 3.17165270832619 0.870171675542158 3.64485859224285 0.000267538863976448 0.0105518315611671 "." NA
"evgLocus_263535" 8.56992284844478 4.23300134805321 1.16305876757149 3.63954209888455 0.000273123284302339 0.0106808981417406 "CNPY4_MOUSE" "chr_11"
"evgLocus_332181" 10.3886704347215 3.32248452545938 0.913122377853439 3.63859719796797 0.000274127167042288 0.0106885336105161 "TBB3_DROME" "chr_26"
"evgLocus_26364" 12.3319211631147 -2.52225847059792 0.6936796762375 -3.63605646381134 0.000276843674563873 0.0107311427870536 "PEX19_RAT" NA
"evgLocus_662876" 118.115042311234 -4.54277927454227 1.24933403874009 -3.63616065333777 0.00027673178270969 0.0107311427870536 "." "chr_24"
"evgLocus_477671" 20.1604600497059 2.555426423238 0.704093364016507 3.62938575171416 0.000284096432721458 0.0109800779172872 "LPSBP_PERAM" "chr_16"
"evgLocus_3551" 248.211298324919 -4.18129134069973 1.15356894232587 -3.62465665231006 0.000289345595729305 0.0111503501001456 "RAB31_HUMAN" "chr_24"
"evgLocus_349433" 5.57837127049896 3.51545708435796 0.970793417546917 3.62122056126123 0.000293216400047147 0.0112666696971604 "PIHD1_DANRE" "chr_19"
"evgLocus_101339" 13.2918750602562 -4.56240276377225 1.26068143992814 -3.61899732896227 0.000295746690651749 0.0113187642146433 "." "chr_18"
"evgLocus_196755" 7.54340438276547 4.03496720133681 1.11508561306697 3.61852682345969 0.000296284794845407 0.0113187642146433 "." NA
"evgLocus_367483" 4.74268902257463 2.72684553034356 0.754504024655386 3.6140901058666 0.000301404235565179 0.0113827462448587 "DNAT_DROME" "chr_16"
"evgLocus_405956" 26.5508564441544 2.93086746925175 0.810506926713559 3.61609182186243 0.000299084323195283 0.0113827462448587 "HGNAT_MOUSE" "chr_17"
"evgLocus_497044" 121.300690211239 -2.17353813494216 0.601328708455686 -3.61455906624544 0.000300859221710924 0.0113827462448587 "SPT4H_DROME" "chr_12"
"evgLocus_749108" 63.8990424831314 -3.64537196775322 1.00858174526831 -3.61435449814079 0.000301096851981867 0.0113827462448587 "." "chr_02"
"evgLocus_605346" 73.6393288782053 3.19065009270474 0.88332940830355 3.61207275871459 0.000303759305938231 0.0114390042902893 "TBB1_MANSE" "chr_26"
"evgLocus_652737" 12.8149117212249 2.78816885293512 0.772454862495245 3.60949097262273 0.000306798449862768 0.0115206304269491 "UBIQP_XENLA" "chr_04"
"evgLocus_172628" 23.2140842172213 3.40999154726434 0.946485528635531 3.60279311631973 0.000314816086243006 0.0117218000787607 "." "chr_18"
"evgLocus_24244" 4.17733520215951 3.09509787028294 0.85904531405567 3.60295064723718 0.000314625282995239 0.0117218000787607 "EF2_BOMMO" "chr_14"
"evgLocus_415515" 11.4535954873565 3.81256323444801 1.0581157569257 3.60316270643696 0.000314368605421472 0.0117218000787607 "." "chr_17"
"evgLocus_762841" 14.0402824008567 -4.6392269246522 1.28854587052123 -3.60035838132452 0.000317778874681863 0.0117901941412204 "LYS_HYACE" "chr_19"
"evgLocus_801408" 18.3351677044757 2.24519378642169 0.623822098364903 3.59909306243968 0.000319328907743751 0.0117901941412204 "TP4A3_BOVIN" "chr_10"
"evgLocus_356458" 91.7705098904351 3.61074232108445 1.00386330045195 3.59684662190444 0.000322098277929913 0.011859317653698 "." "chr_14"
"evgLocus_206259" 11.4331271249838 3.32058656878462 0.924213778272678 3.59287715336887 0.000327046795119975 0.0119942845103016 "HGNAT_MOUSE" "chr_17"
"evgLocus_768339" 5.08882532911145 3.45178999641343 0.960844658937672 3.59245374817382 0.00032757880982137 0.0119942845103016 "." "chr_15"
"evgLocus_42097" 18.9373688850553 3.89111632017726 1.08417533152568 3.58901019699606 0.000331935858899228 0.0120868544984297 "PSD11_DROME" "chr_12"
"evgLocus_612" 195.436111957115 2.13945545539326 0.596518472891372 3.58657032869938 0.000335055729251222 0.0121669412891282 "PDIA6_DROME" "chr_10"
"evgLocus_3203" 88.4969268763739 2.43562765495681 0.679980890135248 3.58190603631871 0.000341096484991219 0.0123523653112711 "." "chr_17"
"evgLocus_263499" 14.3814329332153 2.69708932779548 0.753170906946223 3.58097916810275 0.000342308949300603 0.0123624035296595 "VIAF1_DROME" "chr_08"
"evgLocus_34661" 6.40431130264023 2.73315901457033 0.763760680668982 3.57855423007158 0.000345500184274599 0.0124436551382606 "WBP2_RAT" "chr_07"
"evgLocus_366899" 67.967344527712 2.24341054777085 0.627132044803891 3.57725389151878 0.000347222880574217 0.0124717174875815 "." "chr_15"
"evgLocus_135488" 189.865778708221 -3.91437089530457 1.09616985481476 -3.5709528756983 0.000355684890857197 0.012741037635096 "NDUB8_PONPY" "chr_11"
"evgLocus_537049" 13.2117059481498 -3.30978334907928 0.92881935838026 -3.56343062751309 0.000366039462504409 0.0130765124740089 "TCRG1_MOUSE" NA
"evgLocus_750465" 22.739008262376 2.53372922094866 0.712544610074294 3.55588855087189 0.000376703754388207 0.013421213545831 "PRDX1_DROME" "chr_11"
"evgLocus_727532" 223.323240830951 -4.36666149846799 1.2285149326499 -3.5544228095373 0.000378809690670435 0.0134599636862414 "." NA
"evgLocus_486082" 4361.65045271905 -3.9133949712201 1.10321973862356 -3.54724887002357 0.000389276677435264 0.0137947965746363 "SUF_DROME" NA
"evgLocus_693052" 36.9006392246874 -4.93487265801186 1.39149400059487 -3.54645629510596 0.000390449501256971 0.0137993623198253 "." "chr_16"
