"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "uniprot" "chr"
"evgLocus_356494" 59.8083152620728 3.58543060583412 0.971144681316186 3.69196338590333 0.000222529506512661 0.0159916018551454 "EIF3B_BOMMO" "chr_15"
"evgLocus_799384" 29.875849427799 -5.98773273566692 1.62111946434174 -3.69357895415701 0.000221119812599246 0.0159916018551454 "GPN1_HUMAN" "chr_13"
"evgLocus_87632" 34.4960337338351 -2.55334272023394 0.691753223399573 -3.69111792162776 0.000223270590541601 0.0159916018551454 "GALL2_DROME" NA
"evgLocus_891081" 787.952742884158 -5.54265996409226 1.50228638664539 -3.68948291974412 0.000224710313479431 0.0160062884832272 "L2EFL_DROME" "chr_28"
"evgLocus_474915" 75.7153465609997 -5.66027695267846 1.53575926613854 -3.68565378538165 0.000228116284957231 0.0160722799901388 "NUCB1_MOUSE" "chr_Z"
"evgLocus_5517" 20.6079512596451 -5.43922619496519 1.47568213423087 -3.68590638105145 0.000227890119551319 0.0160722799901388 "RTBS_DROME" NA
"evgLocus_449914" 26.1051287379631 -5.23966656707631 1.42244431709796 -3.68356532772133 0.000229994305373049 0.0161170063505741 "." NA
"evgLocus_206131" 63.1796928844226 2.85178452868665 0.7808254529731 3.65226891340196 0.000259933474429261 0.0181170836693599 "FAS2_DROME" "chr_16"
"evgLocus_706487" 48.9704517724796 -2.26392235307681 0.620190360060226 -3.6503668855107 0.00026186599512745 0.0181541751916163 "." "chr_15"
"evgLocus_171628" 113.274764177188 -6.18614317103786 1.69830967891287 -3.6425295385455 0.000269971986755502 0.0183948611109312 "CU66_HYACE" "chr_01"
"evgLocus_24399" 14.9741603763148 -4.98571555908415 1.36837506473986 -3.64352997036816 0.00026892432239111 0.0183948611109312 "CLH_DROME" "chr_02"
"evgLocus_362938" 97.360573244314 -2.45251530989266 0.673731977964924 -3.64019430590296 0.00027243237683576 0.0183948611109312 "AIG1_MOUSE" NA
"evgLocus_408423" 34.1706119155359 -2.74124935363043 0.752862217660693 -3.64110363002156 0.000271471829281085 0.0183948611109312 "LPSBP_PERAM" "chr_16"
"evgLocus_491864" 141.40514716176 2.68351366135991 0.736128325038886 3.64544274426357 0.000266931842809227 0.0183948611109312 "." "chr_Z"
"evgLocus_469806" 79.8191239942516 -2.15246940781669 0.592107942552781 -3.63526521623178 0.000277694800656609 0.0186530331384056 "GAGXE_DROME" "chr_Z"
"evgLocus_237366" 29.3649340604894 -5.95035709026315 1.63989330836694 -3.62850257385874 0.000285069908608944 0.0187889373255667 "RTBS_DROME" NA
"evgLocus_398498" 116.024593512055 -4.26923911570273 1.17798284971199 -3.62419462791546 0.000289863272532655 0.0187889373255667 "SEPIA_DROME" "chr_07"
"evgLocus_685761" 58.3470451973579 -2.91385232834399 0.802670226459103 -3.63019859500475 0.000283203235877003 0.0187889373255667 "CHS2_CAEEL" "chr_01"
"evgLocus_778137" 1205.2778051583 -3.09163070458763 0.852667946171257 -3.62583197652733 0.000288032601113362 0.0187889373255667 "HINT1_BOVIN" "chr_24"
"evgLocus_823229" 7.79363814784697 4.05723652722012 1.11867587990181 3.62682042235168 0.00028693269796959 0.0187889373255667 "AP1B1_MOUSE" "chr_02"
"evgLocus_87792" 1284.48281881422 -2.22743387635949 0.614456426503563 -3.62504773370869 0.000288908084220154 0.0187889373255667 "SELM_HUMAN" "chr_20"
"evgLocus_884049" 16.3960607067386 -5.11232770609061 1.40860333460991 -3.62935936645811 0.000284125470471573 0.0187889373255667 "DLDH_MANSE" NA
"evgLocus_50489" 33.0523431939425 -2.54101351741924 0.70166843139292 -3.62138782897063 0.000293026852958437 0.0188995030932994 "HEP2_RAT" "chr_09"
"evgLocus_120098" 119.699992496088 -2.30496284826514 0.638633049550983 -3.60921322484913 0.000307127090902776 0.0197108693389286 "SP88E_DROME" "chr_11"
"evgLocus_119827" 34.5256804739689 -6.19016284925231 1.72032884988043 -3.59824393439809 0.000320373066470641 0.0202333050371937 "VWDE_HUMAN" "chr_06"
"evgLocus_281769" 75.9297751904074 -2.62190024754276 0.728847810825979 -3.59732197668461 0.000321510400930415 0.0202333050371937 "F210B_HUMAN" "chr_01"
"evgLocus_703628" 128.352817240094 -4.32935740584314 1.20291771171368 -3.59904702016193 0.000319385443393162 0.0202333050371937 "." "chr_10"
"evgLocus_476432" 51.793220849773 3.16286062956792 0.879891798375292 3.59460178559238 0.000324888113790363 0.020347099068494 "." "chr_01"
"evgLocus_41662" 21.5730300179372 -5.51679097208965 1.5359566868524 -3.591762072012 0.00032844965343841 0.0204712562844978 "EIF3B_BOMMO" "chr_15"
"evgLocus_83626" 3803.71179330893 -2.35835209430551 0.656864284887459 -3.59031865267202 0.000330273949800159 0.0204864664364079 "RIR2_DROME" "chr_10"
"evgLocus_184020" 8.08154382073903 4.11816521366908 1.1494162404398 3.58283193570795 0.000339889300390866 0.0208830563519772 "HTH_DROME" "chr_08"
"evgLocus_661356" 29.2524797084342 -5.94104043771044 1.65808578605496 -3.58307180947845 0.000339577206297764 0.0208830563519772 "GPN3_DANRE" "chr_23"
"evgLocus_83809" 1316.8868560374 -3.41099943319774 0.952687856441768 -3.58039562500316 0.000343074366689203 0.0209793211781077 "IDHC_RAT" "chr_20"
"evgLocus_122384" 169.486454062543 -2.74593901753102 0.768066077678097 -3.57513382941235 0.000350048790058444 0.0212789868115013 "GST2_MANSE" "chr_05"
"evgLocus_821664" 30.825392373066 3.46813995661903 0.970317566187911 3.57423185714788 0.00035125757309945 0.0212789868115013 "TITIN_DROME" "chr_Z"
"evgLocus_123955" 506.189033182435 -5.09595130629438 1.42887480249025 -3.56640854567045 0.000361907027284992 0.0217211236190863 "LPSBP_PERAM" "chr_16"
"evgLocus_736187" 126.531015633155 -2.68279838037448 0.752205603473566 -3.5665759042285 0.00036167608470464 0.0217211236190863 "GAGXE_DROME" "chr_Z"
"evgLocus_821721" 35.6751674005085 -2.29680161725748 0.644495143699167 -3.56372214703539 0.000365632983365368 0.0218436221029891 "ARHG7_HUMAN" "chr_01"
"evgLocus_126932" 27.4065709629332 -2.535320003574 0.711670429000389 -3.56249171001119 0.000367351512176747 0.0218456192837585 "." "chr_10"
"evgLocus_298121" 2874.00972101833 2.78887778625568 0.783997784524818 3.55725212660648 0.000374754437480145 0.0221840937328429 "TBA1D_BOVIN" "chr_28"
"evgLocus_146074" 1990.19416090576 -4.59460965942832 1.29377496537296 -3.55132057923521 0.000383303232665195 0.0224918714766445 "." "chr_09"
"evgLocus_340441" 261.559421528401 3.21026026355592 0.903983431107185 3.5512379465009 0.000383423603543539 0.0224918714766445 "." "chr_13"
"evgLocus_606771" 28.9305128787112 -5.92827061566696 1.67337544005982 -3.54270205821537 0.000396049884251749 0.023127886033512 "MO4L1_RAT" "chr_04"
"evgLocus_33936" 10.1535596053596 -4.4217537080813 1.24923346711505 -3.53957352607018 0.000400774112114658 0.0231948017386358 "HIBN_XENLA" "chr_15"
"evgLocus_468769" 4227.95102504947 4.98975529291931 1.40945661592911 3.54019785818671 0.000399827157447824 0.0231948017386358 "TAR1_YEAST" NA
"evgLocus_359177" 18.5812581149529 -5.29820185599721 1.49885786626709 -3.53482606672532 0.000408043652998295 0.0235105685220884 "." NA
"evgLocus_374198" 150.312905815913 -3.12743631851441 0.887081762287849 -3.52553332902316 0.000422630992882735 0.0241365118578492 "LYPA1_PONAB" "chr_07"
"evgLocus_758849" 57.4285616026249 -5.43987480231564 1.5428449817985 -3.52587257079733 0.00042209001067695 0.0241365118578492 "RTJK_DROME" "chr_01"
"evgLocus_252323" 8.60198099269511 4.21317584567431 1.19714459863006 3.51935417868119 0.000432598772493414 0.0245974144149326 "GLYG_RAT" "chr_10"
"evgLocus_310879" 19.7919718365407 2.60666961692317 0.741760179618864 3.51416763604451 0.000441134327185067 0.0249732114306865 "." "chr_12"
"evgLocus_279980" 10.2617396968997 3.21390983643591 0.914950506506786 3.51265977075239 0.000443645178869696 0.0250061569515945 "." "chr_28"
"evgLocus_341178" 80.8301014372072 -5.14259426355962 1.46655932365841 -3.50657091097492 0.000453920472365232 0.0251297803047711 "HIBN_XENLA" "chr_15"
"evgLocus_41884" 8782.75081355203 2.14711844474626 0.612438524202672 3.50585137919201 0.000455149288597266 0.0251297803047711 "." "chr_16"
"evgLocus_512413" 8.27822982166142 3.69847810640096 1.05419250509192 3.50835173702783 0.00045089247858511 0.0251297803047711 "LS14B_XENTR" "chr_08"
"evgLocus_645726" 26.3691002885103 -5.78650696662885 1.65063325725595 -3.50562848603238 0.000455530574793367 0.0251297803047711 "OSGEP_DANRE" "chr_07"
"evgLocus_790655" 7.29364990399769 3.95208762685655 1.12700574876761 3.50671470059331 0.000453675279942718 0.0251297803047711 "PAXI1_BOVIN" "chr_16"
"evgLocus_17493" 16.0916832182346 3.14609289746003 0.898032379455669 3.50331788634057 0.000459500738688416 0.0251618974432043 "DPOE3_MOUSE" "chr_22"
"evgLocus_271036" 245.109140689036 -5.63353203601045 1.60847120395326 -3.50241398301971 0.000461062628587165 0.0251618974432043 "GAGXE_DROME" NA
"evgLocus_333702" 85.2325491371898 -3.65781811449104 1.04452085444328 -3.50191008530952 0.000461935482218653 0.0251618974432043 "." "chr_20"
"evgLocus_146814" 99.7650641400668 -3.25885754751501 0.933444117168994 -3.49121868955441 0.0004808225117272 0.0260140295841125 "ES16_MANSE" "chr_16"
"evgLocus_415515" 364.969080263892 -3.67473503196338 1.0526940530096 -3.49079110065976 0.000481592648888229 0.0260140295841125 "." "chr_17"
"evgLocus_167438" 1898.55177935421 2.45560690002642 0.703980390887166 3.48817514211132 0.000486329399965683 0.0261608893823864 "." "chr_15"
"evgLocus_145060" 1468.39340429686 -2.15599269547375 0.619652910174819 -3.4793553940794 0.000502621545160203 0.0269255607911441 "CBR3_MOUSE" "chr_28"
"evgLocus_171942" 78.1498804759857 -4.18500264325175 1.20373450077777 -3.47668247487108 0.000507658645499308 0.0270834842808767 "." "chr_27"
"evgLocus_707403" 214.490913985732 -2.87812748652054 0.828856315281459 -3.47240822499277 0.000515811338322465 0.0274056483197231 "." "chr_20"
"evgLocus_5356" 116.297301466234 -2.7969989438882 0.806174215132859 -3.46947209596284 0.000521482234453733 0.027593859948809 "." "chr_Z"
"evgLocus_322968" 1593.52487355336 -2.22857239895638 0.642847581905972 -3.4667197352581 0.000526850912738474 0.0277646147672422 "." "chr_15"
"evgLocus_168041" 1750.70139800531 6.12023333098965 1.76846263031647 3.46076486213024 0.000538643070533224 0.0281666662831251 "STUB_DROME" "chr_10"
"evgLocus_341954" 19.7500053396379 -5.38679129445482 1.55657300738739 -3.46067371648454 0.000538825458054229 0.0281666662831251 "CCHL_CHICK" "chr_13"
"evgLocus_660868" 11.3503968856595 -4.52442796025147 1.30839746879457 -3.45799198497367 0.00054421757465746 0.028334283686182 "WDR61_XENTR" "chr_04"
"evgLocus_27362" 55.4761774213681 -2.11845364793727 0.613341220168717 -3.45395609862082 0.000552427296221153 0.0286466698728441 "COQ7_HUMAN" NA
"evgLocus_253595" 166.271048232179 4.39893672547355 1.27479506032203 3.45070110670363 0.000559132421148242 0.0288788554094256 "." "chr_23"
"evgLocus_375146" 46.5137799690895 -5.52614026590257 1.60388704245434 -3.44546724278427 0.000570073057049347 0.0293270917126498 "DCTN6_MOUSE" "chr_06"
"evgLocus_644575" 57.6423516285021 -2.12539980004165 0.617535648516913 -3.44174430277192 0.000577976302724685 0.0296161454091811 "CDO1_DANRE" "chr_24"
"evgLocus_759156" 15.053788112603 3.40799071091452 0.991592125836018 3.43688762962012 0.000588439677869223 0.0300335904877819 "ASPP1_HUMAN" "chr_16"
"evgLocus_222630" 12.861027133146 -4.75888391210548 1.38674477674135 -3.43169413140906 0.000599823652482738 0.0304945640422989 "MFSD6_HUMAN" "chr_10"
"evgLocus_160981" 69.9413265063214 -4.63688193251234 1.35325149529331 -3.42647464173489 0.000611470853639937 0.0308447787804986 "." "chr_17"
"evgLocus_384732" 11.2439147956373 3.31575151578439 0.967632552367903 3.42666387945546 0.000611044921729423 0.0308447787804986 "." "chr_24"
"evgLocus_760467" 13.4533507098773 -3.71526350082148 1.08506781534172 -3.42399198307384 0.000617084413570684 0.0310072958819006 "." "chr_03"
"evgLocus_42070" 104.423930842759 -3.64503991786251 1.06547972336711 -3.42103170799303 0.0006238405849699 0.0312257503611961 "G6PD_CERCA" "chr_01"
"evgLocus_748707" 12.8039313725158 -4.72114441294639 1.38127889441643 -3.41795160414799 0.000630943248597751 0.0314598010570048 "SCMC3_HUMAN" "chr_Z"
"evgLocus_122186" 56.8161568404484 -5.53524616633295 1.62649107749762 -3.40318261988195 0.000666057457579342 0.0320747481872815 "CUPP_BOMMO" NA
"evgLocus_12962" 15.6233354841802 -5.05294992127819 1.48484191019574 -3.40302215783502 0.000666448755200565 0.0320747481872815 "ESTJ_HELVI" "chr_08"
"evgLocus_198411" 20130.2641066788 2.05047966579155 0.602429906819859 3.40368172724979 0.000664841715426382 0.0320747481872815 "." "chr_07"
"evgLocus_479393" 27.5166952292201 -4.84283173624748 1.42336607345773 -3.40237963132209 0.000668017742252855 0.0320747481872815 "." "chr_24"
"evgLocus_509368" 1068.17533578087 3.0937268002608 0.908780329436256 3.40426250442715 0.000663429636716574 0.0320747481872815 "CTBP_DROME" "chr_29"
"evgLocus_734752" 23.3569811307643 3.70174258732598 1.08605612390466 3.40842660507933 0.000653386592304371 0.0320747481872815 "CYCG_DROME" NA
"evgLocus_761645" 38.0387172142164 -3.06584550733731 0.898761286599494 -3.41118999343761 0.000646800049611599 0.0320747481872815 "PENG_DROME" "chr_15"
"evgLocus_862482" 25.4085683466668 -4.42988826569824 1.29931264883845 -3.40940902072988 0.000651037889364998 0.0320747481872815 "." "chr_01"
"evgLocus_255630" 42.6654670900796 -3.59454443653204 1.05727377750442 -3.3998236909049 0.000674293164502222 0.0322565925631247 "ENY2_DROVI" "chr_01"
"evgLocus_363917" 93.4846480226715 2.90498742490281 0.854779524737248 3.39852247372885 0.000677508963873612 0.0322912728222703 "." NA
"evgLocus_224909" 77.1756186273653 -4.13164651483504 1.21798660030249 -3.39219373497948 0.000693353966122702 0.0328052584555281 "BCCIP_DROME" "chr_29"
"evgLocus_357731" 12.9004919252286 -3.31068192624718 0.977789742552824 -3.38588326525457 0.000709495576960645 0.0334469114898829 "DCTN6_MOUSE" "chr_06"
"evgLocus_648031" 3370.893973942 3.72503029233464 1.10064336622033 3.38441170560688 0.000713309567185341 0.0335048740180825 "." "chr_10"
"evgLocus_828212" 224.047855063449 -6.00002994976408 1.77940365324512 -3.37193302869854 0.000746425964598425 0.0349338130146353 "SERA_MANSE" "chr_13"
"evgLocus_67591" 21.0046004028875 -5.47709070569229 1.62735276047319 -3.36564440035711 0.000763650851559432 0.035483762149163 "HSDL2_XENLA" "chr_15"
"evgLocus_357575" 181.491848610759 -5.23629637199703 1.55904320761126 -3.35866020032889 0.000783213093614083 0.036262766234332 "." "chr_23"
"evgLocus_120083" 30.1785967568946 -5.99618979757679 1.78791198388208 -3.35373880349372 0.00079727583909185 0.0366830544896723 "HSDL2_XENLA" "chr_15"
"evgLocus_408261" 9.8216235060526 3.95944578035221 1.18068880698992 3.35350496838073 0.000797949812256062 0.0366830544896723 "TTPAL_PONAB" "chr_01"
"evgLocus_3405" 24.6008468821235 -5.67792015697399 1.69530488523967 -3.34920297016148 0.000810444014540346 0.0371134573078256 "UNC50_DROME" NA
"evgLocus_488" 48.6043952845343 -2.15220651642813 0.642772511902348 -3.34831760315708 0.000813037787366744 0.0371134573078256 "LAC2_BOTFU" "chr_20"
"evgLocus_483552" 6.82858690586965 3.84886452241196 1.15129129776625 3.34308487337617 0.000828525550810863 0.0374251053683346 "MYSN_DROME" "chr_15"
"evgLocus_423495" 13.2246024679556 3.13208677187157 0.937345355566802 3.34144374138136 0.000833439048074889 0.0375163327057044 "OBSTE_DROME" "chr_11"
"evgLocus_49830" 375.701858951734 -2.77602828948281 0.831152720831976 -3.33997377365743 0.000837863019405887 0.0375849694933492 "." "chr_03"
"evgLocus_544" 19.641503483639 -5.36331605038916 1.6071050524314 -3.33725293332565 0.000846109102178054 0.0378239944849527 "EIF3B_BOMMO" "chr_15"
"evgLocus_238041" 20.9965166975732 -5.44767333575531 1.6329197991867 -3.33615486717022 0.000849458292322197 0.0378432209679208 "." NA
"evgLocus_199503" 72.1022937692964 3.29113015807765 0.988231325796371 3.33032365213224 0.000867450912067635 0.0383524649273046 "." NA
"evgLocus_448268" 68.8179857172459 -3.92328364347006 1.17831114527138 -3.32958205412416 0.000869764323405396 0.0383524649273046 "." "chr_08"
"evgLocus_706320" 125.193945783855 -2.18731157512506 0.657255995950297 -3.32794464957679 0.000874892472128195 0.0384478169785421 "MACD2_MOUSE" "chr_22"
"evgLocus_397837" 12051.7309848112 3.17573213793892 0.955078113451918 3.32510199240243 0.000883861953464996 0.0385804254704384 "." NA
"evgLocus_489492" 59.3918621298146 -3.19315794378437 0.960047533324475 -3.32604150622316 0.000880888102253903 0.0385804254704384 "ELOV7_BOVIN" "chr_23"
"evgLocus_152735" 248.287253824557 -4.76090428009428 1.43970281318306 -3.30686599796824 0.00094346012253468 0.0405000563858927 "PRS6B_MANSE" "chr_16"
"evgLocus_182430" 10.5301166941054 3.51290825229154 1.06222020002066 3.30713749580664 0.000942546161574369 0.0405000563858927 "RTBS_DROME" "chr_22"
"evgLocus_362398" 22.6521316761592 -5.55663397990628 1.67852683864131 -3.31042307575142 0.000931550529709123 0.0405000563858927 "ZDHC2_HUMAN" "chr_09"
"evgLocus_464142" 37.1615231591812 2.197229903401 0.664086159619242 3.30865185424253 0.00093746330632616 0.0405000563858927 "." "chr_09"
"evgLocus_794188" 6.52620491536315 3.77244549429287 1.14005801869177 3.3089943076948 0.000936317407479369 0.0405000563858927 "TDRD3_CHICK" "chr_17"
"evgLocus_496969" 35.0895436669265 -3.2411825991009 0.981041904917007 -3.30381666966111 0.000953781822217106 0.0408080116938038 "." "chr_27"
"evgLocus_605858" 851.136989374045 -3.50472293476126 1.06195669701196 -3.30025032529345 0.000965986235733179 0.0411942288159373 "SERA_MANSE" "chr_13"
"evgLocus_449121" 59.2368013359991 -2.6347017494544 0.798631795948276 -3.29901935137207 0.00097023222646091 0.0412396412584893 "." "chr_10"
"evgLocus_25383" 258.093041940404 -4.42672487045883 1.34336422584276 -3.29525290706748 0.000983331382908769 0.0416598302223179 "PSMD4_BOVIN" "chr_15"
"evgLocus_119130" 237.649123151697 -5.1810433179158 1.57516358163631 -3.28920969118244 0.00100469141968641 0.0424261223609598 "RTBS_DROME" "chr_08"
"evgLocus_153035" 19.2535754897701 -5.31976539956056 1.62295258149958 -3.27783168787666 0.00104607749940745 0.0437462861365102 "FAS2_DROME" "chr_16"
"evgLocus_214640" 231.029133309658 3.12848042228397 0.954203597790937 3.27862987472136 0.00104312352036444 0.0437462861365102 "NOG1_DROME" "chr_24"
"evgLocus_53427" 33.6142533903449 -2.52468170536464 0.770067026433799 -3.27852202301987 0.00104352221306813 0.0437462861365102 "ZN330_DROME" "chr_27"
"evgLocus_88914" 142.412833700055 -4.94145952206142 1.51042634751002 -3.27156602518723 0.00106953611642071 0.0445834926471962 "UBIQP_XENLA" "chr_04"
"evgLocus_384664" 104.551326658965 -4.29495683841396 1.31372108067593 -3.26930647729589 0.00107811457373733 0.0447970427369574 "." "chr_10"
"evgLocus_883699" 6.68888592298467 3.79899157392475 1.16436052363948 3.26272790668832 0.00110345408018511 0.0457034463115648 "ESTF_MYZPE" NA
"evgLocus_313026" 388.151354401194 -2.46195359075221 0.75583510784828 -3.25726281458522 0.00112492226378547 0.0462968007229041 "RL32_SPOFR" NA
"evgLocus_87666" 755.111271384371 -2.14351480260198 0.657949373001487 -3.25787194358667 0.00112251048092141 0.0462968007229041 "." "chr_10"
"evgLocus_746117" 11.5614506359589 3.46229015392166 1.0639816661456 3.25408817095901 0.00113756966659569 0.0466691555624889 "DPYS_HUMAN" "chr_28"
"evgLocus_414555" 26.3238962640363 -5.79417440925939 1.7834581394858 -3.24884239275162 0.00115875661316275 0.0472960258093087 "CAPZA_DROME" "chr_14"
"evgLocus_605730" 18.7760611778301 -5.2816756005456 1.62588064634868 -3.24850142746144 0.00116014626715213 0.0472960258093087 "CHID1_XENTR" "chr_05"
"evgLocus_475082" 18.6675939919627 -5.27581721519139 1.62524982452788 -3.24615768946411 0.0011697402735503 0.0475376580134989 "PSD11_DROME" "chr_12"
"evgLocus_536145" 10.9352592531607 3.14973807423155 0.971849526639154 3.24097299828294 0.00119122466730708 0.0482594893342781 "TBB1_MANSE" "chr_26"
"evgLocus_96543" 58.7405569333063 -5.23010998166804 1.61452798155564 -3.23940497867908 0.00119779369600914 0.0483744469628113 "TXND_THEPA" NA
"evgLocus_340519" 22.748529529283 2.7854287741427 0.861442495924579 3.23344713932777 0.00122305968067837 0.0489374867293656 "ANK3_HUMAN" "chr_28"
"evgLocus_688570" 6.59605540680564 3.79313382137236 1.17276001054612 3.23436490608679 0.00121913581158496 0.0489374867293656 "." "chr_05"
"evgLocus_143530" 98.3279033375628 -5.53232686245928 1.71275081046862 -3.23008275847529 0.00123754390367608 0.0492132489793149 "PIF1_XENLA" "chr_05"
"evgLocus_734112" 19.8705603213173 3.60000803737743 1.11527087930554 3.22792256498179 0.00124692723134687 0.0494347542115622 "MARH2_BOVIN" "chr_26"
"evgLocus_51672" 188.58977656913 -3.86723312564451 1.19846090521242 -3.22683293950174 0.00125168517160268 0.0494720931849303 "XBP1_BOVIN" "chr_20"
